nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
434 2378 0 1 tick 1397793463 1979192509 - 0 -
435 2378 0 0 tick 1426411051 2002309449 2002412070 1426411051 82436500
436 2378 0 1 tick 1249964698 2000048658 - 0 -
437 2378 0 0 tick 667050621 1998608942 1998598086 667050621 18382879
438 2378 0 1 tick 1144322161 1968137815 - 0 -
439 2378 0 0 tick 1425799703 2002311744 2002214100 1425799703 81940209
440 2378 0 1 tick 1389024285 1986802073 - 0 -
441 2378 0 0 tick 1368182566 2000223400 2000243130 1368182566 92726512
442 2378 0 1 tick 932167076 1997313916 - 0 -
443 2378 0 0 tick 773867053 1971993583 1971970128 773867053 34878514
444 2378 0 1 tick 1407502993 1994501007 - 0 -
445 2378 0 0 tick 1414031732 2001626893 2001671610 1414031732 79219278
446 2378 0 1 tick 1427730438 2001977379 - 0 -
447 2378 0 0 tick 1251172632 1998547790 1998531984 1251172632 110551304
448 2378 0 1 tick 654480213 2001291718 - 0 -
449 2378 0 0 tick 1154269126 1966775559 1966699110 1154269126 69917530
450 2378 0 1 tick 1395625162 2002434192 - 0 -
451 2378 0 0 tick 1426135745 2002306569 2002266684 1426135745 82425596
452 2378 0 1 tick 1411354137 2002677913 - 0 -
453 2378 0 0 tick 1211944002 1999555361 1999513554 1211944002 113017059
454 2378 0 1 tick 680247361 1997965846 - 0 -
455 2378 0 0 tick 1165205110 1962338454 1962289368 1165205110 61832054
456 2378 0 1 tick 1426353824 2002549202 - 0 -
457 2378 0 0 tick 1399267358 2001942436 2002016958 1399267358 75273835
458 2378 0 1 tick 1423336672 2002533736 - 0 -
459 2378 0 0 tick 1120502332 1999413681 1999468302 1120502332 104848128
460 2378 0 1 tick 677434466 1974473534 - 0 -
461 2378 0 0 tick 1246604600 1969877153 1969832130 1246604600 69943740
462 2378 0 1 tick 1411010675 2002461650 - 0 -
463 2378 0 0 tick 1429053947 2002529510 2002517442 1429053947 82539088
464 2378 0 1 tick 1247694568 1993911912 - 0 -
465 2378 0 0 tick 651961587 1981775555 1982884728 651961587 16242601
466 2378 0 1 tick 1151230011 1969282932 - 0 -
467 2378 0 0 tick 1395088646 1986521005 1986461352 1395088646 76408880
468 2378 0 1 tick 1415656352 2001791844 - 0 -
469 2378 0 0 tick 1297492278 1998836290 1998873846 1297492278 108913711
470 2378 0 1 tick 727185520 2001190755 - 0 -
471 2378 0 0 tick 1026753697 1949690367 1949702286 1026753697 56692332
472 2378 0 1 tick 1402495552 1986682598 - 0 -
473 2378 0 0 tick 1427323465 2002242981 2002216980 1427323465 82471653
474 2378 0 1 tick 1326652239 2000050149 - 0 -
475 2378 0 0 tick 832555292 2001182898 2001236916 832555292 51452111
476 2378 0 1 tick 904877420 1966943493 - 0 -
477 2378 0 0 tick 1424017916 2002449291 2002483722 1424017916 81797090
478 2378 0 1 tick 1388691769 1986498440 - 0 -
479 2378 0 0 tick 1295897835 1999844938 1999992462 1295897835 109769849
480 2378 0 1 tick 718722810 2001040252 - 0 -
481 2378 0 0 tick 1049385596 1966203474 1966223016 1049385596 57785367
482 2378 0 1 tick 1422501533 2002441512 - 0 -
483 2378 0 0 tick 1413935135 2002241052 2002221042 1413935135 79215671
484 2378 0 1 tick 1326218982 2000425772 - 0 -
485 2378 0 0 tick 814206124 2001100909 2001088128 814206124 47731002
486 2378 0 1 tick 925232995 1966474106 - 0 -
487 2378 0 0 tick 1417929112 1986325472 1986314970 1417929112 82108371
488 2378 0 1 tick 1395885295 2002634858 - 0 -
489 2378 0 0 tick 1415530111 1986028135 1986023616 1415530111 82015858
490 2378 0 1 tick 1302595849 2000273272 - 0 -
491 2378 0 0 tick 753308332 2000857721 2000855976 753308332 35459992
492 2378 0 1 tick 1009590475 1966287868 - 0 -
493 2378 0 0 tick 1411792790 2002327481 2002308168 1411792790 79132439
494 2378 0 1 tick 1427957944 2002615172 - 0 -
495 2378 0 0 tick 1397804441 2002522833 2002492938 1397804441 74976660
496 2378 0 1 tick 1069071579 1999582941 - 0 -
497 2378 0 0 tick 702334314 1997557036 1997517072 702334314 20606371
498 2378 0 1 tick 1277368731 1951889026 - 0 -
499 2378 0 0 tick 1419895478 1995266628 2001239016 1419895478 82184542
500 2378 0 1 tick 1410144281 2002660021 - 0 -
501 2378 0 0 tick 1388043884 1983844468 1983798618 1388043884 85115739
502 2378 0 1 tick 1003857585 2001441162 - 0 -
503 2378 0 0 tick 714672826 1990006883 1989998514 714672826 23447433
504 2378 0 1 tick 1372188701 1976788929 - 0 -
505 2378 0 0 tick 1405444117 2002373877 2002407924 1405444117 77084378
506 2378 0 1 tick 1413404330 2002733584 - 0 -
507 2378 0 0 tick 1299114926 1999922412 1999882506 1299114926 109352420
508 2378 0 1 tick 725544356 2001344565 - 0 -
509 2378 0 0 tick 1029712862 1956192334 1958195628 1029712862 56862037
510 2378 0 1 tick 1419260148 2002343520 - 0 -
511 2378 0 0 tick 1416264426 2002403747 2002447404 1416264426 80093231
512 2378 0 1 tick 1410283636 1999214573 - 0 -
513 2378 0 0 tick 1023974170 1979405043 1985291754 1023974170 95664247
514 2378 0 1 tick 706306772 1998572104 - 0 -
515 2378 0 0 tick 1295286567 1942339480 1944210678 1295286567 76107457
516 2378 0 1 tick 1413226986 2001479866 - 0 -
517 2378 0 0 tick 1421749656 2002288227 2002345278 1421749656 82256241
518 2378 0 1 tick 1179281310 1998825431 - 0 -
519 2378 0 0 tick 675508361 1981672458 1981619022 675508361 20850616
520 2378 0 1 tick 1193962407 1970231414 - 0 -
521 2378 0 0 tick 1418091452 2002167766 2002200606 1418091452 80802604
522 2378 0 1 tick 1408337989 1986447526 - 0 -
523 2378 0 0 tick 1268089785 2000031472 1999980174 1268089785 111025279
524 2378 0 1 tick 669371533 2001291559 - 0 -
525 2378 0 0 tick 1133729407 1966375134 1966288362 1133729407 68022228
526 2378 0 1 tick 1399053963 2002726357 - 0 -
527 2378 0 0 tick 1421756332 2002496955 2002548672 1421756332 82256371
528 2378 0 1 tick 1307695851 2000407427 - 0 -
529 2378 0 0 tick 758408705 1978985942 1985000466 758408705 37633199
530 2378 0 1 tick 984568722 1963101041 - 0 -
531 2378 0 0 tick 1412506109 2001792397 2001779970 1412506109 79160021
532 2378 0 1 tick 1425416326 2002525288 - 0 -
533 2378 0 0 tick 1322057527 1981805665 1983740526 1322057527 92773758
534 2378 0 1 tick 876680379 2001426858 - 0 -
535 2378 0 0 tick 849803274 1950153264 1950078270 849803274 43223421
536 2378 0 1 tick 1393796052 2000754674 - 0 -
537 2378 0 0 tick 1421264295 2000763305 2000819340 1421264295 82237472
538 2378 0 1 tick 1375284465 2000144987 - 0 -
539 2378 0 0 tick 979296863 1991687877 1993053426 979296863 80749012
540 2378 0 1 tick 724479305 1972536455 - 0 -
541 2378 0 0 tick 1396220408 1995842642 1995812148 1396220408 75985261
542 2378 0 1 tick 1425774856 2002514038 - 0 -
543 2378 0 0 tick 1392718843 2002058523 2002032258 1392718843 74780129
544 2378 0 1 tick 1088902420 1999183632 - 0 -
545 2378 0 0 tick 698345867 1998151131 1998109140 698345867 20478772
546 2378 0 1 tick 1283226992 1969819045 - 0 -
547 2378 0 0 tick 1424311632 2002202312 2002269756 1424311632 82355315
548 2378 0 1 tick 1399753412 1986550918 - 0 -
549 2378 0 0 tick 1216603271 1999039734 1999039506 1216603271 113335948
550 2378 0 1 tick 680616903 1998373670 - 0 -
551 2378 0 0 tick 1171226534 1969656125 1969703298 1171226534 62196760
552 2378 0 1 tick 1427229162 2002638900 - 0 -
553 2378 0 0 tick 1378249365 1978357223 1986363444 1378249365 74220587
554 2378 0 1 tick 1295056142 1999852380 - 0 -
555 2378 0 0 tick 681552079 1992239210 1992205626 681552079 21450627
556 2378 0 1 tick 1087803212 1966745413 - 0 -
557 2378 0 0 tick 1421747726 2002165210 2002232844 1421747726 82256296
558 2378 0 1 tick 1411733331 2002609062 - 0 -
559 2378 0 0 tick 1393753793 2000024951 2000073498 1393753793 87299486
560 2378 0 1 tick 1000199800 2001158292 - 0 -
561 2378 0 0 tick 713875642 1981380418 1981322436 713875642 27745310
562 2378 0 1 tick 1385028641 1986844525 - 0 -
563 2378 0 0 tick 1422061313 2002177030 2002255626 1422061313 81765681
564 2378 0 1 tick 1398192329 2002380392 - 0 -
565 2378 0 0 tick 1108657475 1999376690 1999447596 1108657475 104893017
566 2378 0 1 tick 691953054 1997365572 - 0 -
567 2378 0 0 tick 1266247769 1969623107 1969591776 1266247769 71582912
568 2378 0 1 tick 1422141927 2002431233 - 0 -
569 2378 0 0 tick 1411312069 2002346466 2002359114 1411312069 79113978
570 2378 0 1 tick 1233552251 1999600888 - 0 -
571 2378 0 0 tick 680775646 1997882585 1997882520 680775646 21239463
572 2378 0 1 tick 1149242687 1970344174 - 0 -
573 2378 0 0 tick 1424697090 2001960019 2001914790 1424697090 82370091
574 2378 0 1 tick 1394719836 2002555554 - 0 -
575 2378 0 0 tick 1082228888 1977737599 1983013308 1082228888 103475691
576 2378 0 1 tick 695567084 1998540875 - 0 -
577 2378 0 0 tick 1273694938 1969651916 1969623438 1273694938 72276265
578 2378 0 1 tick 1423047415 2002488538 - 0 -
579 2378 0 0 tick 1410282317 2002272972 2002284510 1410282317 79074158
580 2378 0 1 tick 1222350017 1999661179 - 0 -
581 2378 0 0 tick 675360324 1981583419 1981588278 675360324 21127058
582 2378 0 1 tick 1154436177 1969633178 - 0 -
583 2378 0 0 tick 1426917566 2002338115 2002519458 1426917566 82455959
584 2378 0 1 tick 1392815642 2002699167 - 0 -
585 2378 0 0 tick 1293059948 1999329655 1999331184 1293059948 113445456
586 2378 0 1 tick 693741098 2001408162 - 0 -
587 2378 0 0 tick 1074954977 1966127883 1966078440 1074954977 59413717
588 2378 0 1 tick 1424267985 2002323775 - 0 -
589 2378 0 0 tick 1410127753 2002384473 2002429938 1410127753 79068051
590 2378 0 1 tick 1321975060 1999279668 - 0 -
591 2378 0 0 tick 791294503 1999302351 1999250028 791294503 43349724
592 2378 0 1 tick 946141204 1966066653 - 0 -
593 2378 0 0 tick 1411138678 1985802912 1985816214 1411138678 81845910
594 2378 0 1 tick 1393555647 2001939894 - 0 -
595 2378 0 0 tick 1362883221 1998509899 1998532200 1362883221 97058838
596 2378 0 1 tick 901894340 2000742571 - 0 -
597 2378 0 0 tick 809144895 1972233008 1972214568 809144895 37162994
598 2378 0 1 tick 1406625388 1996030476 - 0 -
599 2378 0 0 tick 1406732719 2002168368 2002142544 1406732719 78937150
600 2378 0 1 tick 1395409707 2000115448 - 0 -
601 2378 0 0 tick 1001966163 2001467927 2001393084 1001966163 86504761
602 2378 0 1 tick 713982597 1987520335 - 0 -
603 2378 0 0 tick 1373387721 1980668219 1980648354 1373387721 81598074
604 2378 0 1 tick 1402580719 2002171808 - 0 -
605 2378 0 0 tick 1398520172 1985259929 1985242656 1398520172 79537605
606 2378 0 1 exit 163100591 219305963 - 0 -
